,SCA,xmid,ymid,ramid,decmid,xmin,ymin,xmax,ymax,straylight_total,mainoffender_total
49,5,3321,766,206.86461832502508,49.91021246193063,3066,511,3577,1022,0.0022067288,594
50,5,3321,1277,206.88544623289104,49.903380742059426,3066,1022,3577,1533,0.0021708289,594
51,5,3321,1788,206.9062682450759,49.89654529156363,3066,1533,3577,2044,0.002266219,594
52,5,3321,2299,206.92708435858503,49.88970611334456,3066,2044,3577,2555,0.0022051535,594
53,5,3321,2810,206.9478945704318,49.8828632103054,3066,2555,3577,3066,0.00228834,594
54,5,3321,3321,206.96869887763742,49.87601658535114,3066,3066,3577,3577,0.0021490022,594
55,5,3321,3832,206.98949727723115,49.86916624138851,3066,3577,3577,4088,0.0022213166,594
56,5,3832,255,206.85514799598738,49.93067637563482,3577,0,4088,511,0.0020570457,594
57,5,3832,766,206.8759860770767,49.92384635733339,3577,511,4088,1022,0.002192241,594
58,5,3832,1277,206.89681825960537,49.917012604303515,3577,1022,4088,1533,0.0022256775,594
59,5,3832,1788,206.9176445405719,49.91017511944685,3577,1533,4088,2044,0.0021617925,594
60,5,3832,2299,206.93846491698284,49.90333390566689,3577,2044,4088,2555,0.0023680131,594
61,5,3832,2810,206.9592793858526,49.89648896586895,3577,2555,4088,3066,0.0022802807,594
62,5,3832,3321,206.98008794420358,49.88964030296008,3577,3066,4088,3577,0.0022957798,594
63,5,3832,3832,207.0008905890661,49.88278791984922,3577,3577,4088,4088,0.0021434252,594
0,6,255,255,206.59794523468267,49.89448792956308,0,0,511,511,0.002024148,594
1,6,255,766,206.61835921265003,49.887918203886045,0,511,511,1022,0.0021259363,594
2,6,255,1277,206.6387676397934,49.88134489308167,0,1022,511,1533,6971.837,1
3,6,255,1788,206.65917051320002,49.874767999821984,0,1533,511,2044,0.002113237,594
4,6,255,2299,206.67956782996424,49.86818752678063,0,2044,511,2555,0.0021307427,594
5,6,255,2810,206.69995958718775,49.861603476633114,0,2555,511,3066,0.0021727665,594
6,6,255,3321,206.72034578197938,49.85501585205647,0,3066,511,3577,0.0021550904,594
7,6,255,3832,206.7407264114552,49.848424655729545,0,3577,511,4088,0.0022640724,594
8,6,766,255,206.60916227364663,49.90803298308979,511,0,1022,511,0.0020615375,594
9,6,766,766,206.62958046140585,49.901461289007734,511,511,1022,1022,0.002127818,594
10,6,766,1277,206.64999309278798,49.894886008637094,511,1022,1022,1533,0.002159581,594
11,6,766,1788,206.67040016488104,49.888307144651876,511,1533,1022,2044,0.002180345,594
12,6,766,2299,206.69080167478043,49.881724699727776,511,2044,1022,2555,0.0020727143,594
13,6,766,2810,206.71119761958855,49.87513867654218,511,2555,1022,3066,0.0021509856,594
14,6,766,3321,206.73158799641521,49.86854907777419,511,3066,1022,3577,0.0022120208,594
15,6,766,3832,206.7519728023774,49.861955906104534,511,3577,1022,4088,0.0021199668,594
16,6,1277,255,206.62038561825835,49.9215769591155,1022,0,1533,511,0.0020237826,594
17,6,1277,766,206.64080801575045,49.91500329572235,1022,511,1533,1022,0.002277036,594
18,6,1277,1277,206.6612248513069,49.908426044880144,1022,1022,1533,1533,0.0021648216,594
19,6,1277,1788,206.6816361220166,49.90184520926486,1022,1533,1533,2044,0.002066176,594
20,6,1277,2299,206.70204182497577,49.89526079155419,1022,2044,1533,2555,0.0021465393,594
21,6,1277,2810,206.72244195728777,49.88867279442748,1022,2555,1533,3066,0.002081067,594
22,6,1277,3321,206.74283651606328,49.88208122056579,1022,3066,1533,3577,0.0021914404,594
23,6,1277,3832,206.76322549842016,49.87548607265188,1022,3577,1533,4088,0.0022421696,594
24,6,1788,255,206.6316152729744,49.93511985456654,1533,0,2044,511,0.0020813197,594
25,6,1788,766,206.65204188013732,49.92854422095592,1533,511,2044,1022,24463.766,1
26,6,1788,1277,206.67246291980058,49.92196499873657,1533,1022,2044,1533,156.64355,1
27,6,1788,1788,206.69287838905396,49.915382190586406,1533,1533,2044,2044,0.002134307,594
28,6,1788,2299,206.71328828499452,49.90879579918509,1533,2044,2044,2555,0.002098648,594
29,6,1788,2810,206.73369260472657,49.90220582721395,1533,2555,2044,3066,0.002117851,594
30,6,1788,3321,206.75409134536164,49.89561227735602,1533,3066,2044,3577,0.0022120257,594
31,6,1788,3832,206.77448450401855,49.88901515229603,1533,3577,2044,4088,0.0021911145,594
32,6,2299,255,206.64285124225432,49.94866166636837,2044,0,2555,511,0.0021543177,594
33,6,2299,766,206.663282059023,49.94208406163372,2044,511,2555,1022,0.002185517,594
34,6,2299,1277,206.6837073027225,49.93550286713138,2044,1022,2555,1533,0.0020791048,594
35,6,2299,1788,206.7041269704435,49.92891808554122,2044,1533,2555,2044,0.0021354284,594
36,6,2299,2299,206.72454105928398,49.92232971954491,2044,2044,2555,2555,0.0020929927,594
37,6,2299,2810,206.74494956634913,49.915737771825775,2044,2555,2555,3066,0.002093542,594
38,6,2299,3321,206.76535248875143,49.90914224506879,2044,3066,2555,3577,0.0021310905,594
39,6,2299,3832,206.78574982361056,49.90254314196069,2044,3577,2555,4088,0.00218839,594
40,6,2810,255,206.65409353056089,49.962202391445736,2555,0,3066,511,0.0019931453,594
41,6,2810,766,206.6745285568671,49.95562281468017,2555,511,3066,1022,0.0019682373,594
42,6,2810,1277,206.69495800452918,49.94903964698869,2555,1022,3066,1533,0.002116561,594
43,6,2810,1788,206.71538187063868,49.9424528910532,2555,1533,3066,2044,0.0020602227,594
44,6,2810,2299,206.7358001522945,49.93586254955731,2555,2044,3066,2555,0.0020763935,594
45,6,2810,2810,206.75621284660275,49.9292686251863,2555,2555,3066,3066,0.0020900986,594
46,6,2810,3321,206.77661995067677,49.92267112062721,2555,3066,3066,3577,0.0022856332,594
47,6,2810,3832,206.7970214616372,49.916070038568655,2555,3577,3066,4088,0.0021690223,594
48,6,3321,255,206.66534214235983,49.975742026722536,3066,0,3577,511,0.001983854,594
49,6,3321,766,206.6857813781323,49.969160477018896,3066,511,3577,1022,0.002047896,594
50,6,3321,1277,206.70621502968018,49.96257533523193,3066,1022,3577,1533,0.0021214983,594
51,6,3321,1788,206.726643094096,49.95598660404547,3066,1533,3577,2044,0.0021638724,594
52,6,3321,2299,206.74706556847948,49.949394286145115,3066,2044,3577,2555,0.0021572046,594
53,6,3321,2810,206.7674824499377,49.94279838421815,3066,2555,3577,3066,0.0021457707,594
54,6,3321,3321,206.78789373558487,49.93619890095356,3066,3066,3577,3577,0.0021419313,594
55,6,3321,3832,206.80829942254263,49.92959583904201,3066,3577,3577,4088,0.0021714729,594
56,6,3832,255,206.67659708212003,49.989280569121874,3577,0,4088,511,0.0020274916,594
57,6,3832,766,206.69704052728434,49.98269704557278,3577,511,4088,1022,0.002064384,594
58,6,3832,1277,206.71747838263823,49.976109928783615,3577,1022,4088,1533,0.002156764,594
59,6,3832,1788,206.737910645275,49.96951922144028,3577,1533,4088,2044,0.002006092,594
60,6,3832,2299,206.75833731229537,49.96292492623033,3577,2044,4088,2555,0.0021915906,594
61,6,3832,2810,206.7787583808073,49.95632704584307,3577,2555,4088,3066,0.0020824936,594
62,6,3832,3321,206.79917384792594,49.9497255829694,3577,3066,4088,3577,0.0021473707,594
63,6,3832,3832,206.81958371077386,49.94312054030197,3577,3577,4088,4088,0.002252709,594
0,7,255,255,207.16196336369177,49.857750443240924,0,0,511,511,0.0021333615,594
1,7,255,766,207.18326309160983,49.850710784704226,0,511,511,1022,0.0022095311,594
2,7,255,1277,207.2045566219617,49.84366722219295,0,1022,511,1533,0.0023034583,594
3,7,255,1788,207.22584395157241,49.836619758835,0,1533,511,2044,0.002170453,594
4,7,255,2299,207.24712507727583,49.82956839776024,0,2044,511,2555,0.0022504837,594
5,7,255,2810,207.2683999959144,49.82251314210047,0,2555,511,3066,0.0022400762,594
6,7,255,3321,207.28966870433925,49.81545399498947,0,3066,511,3577,0.0021003927,594
7,7,255,3832,207.31093119941028,49.80839095956297,0,3577,511,4088,0.0021869445,594
8,7,766,255,207.1733935257776,49.871343255467735,511,0,1022,511,0.002189659,594
9,7,766,766,207.1946975876558,49.8643015037023,511,511,1022,1022,0.0021972216,594
10,7,766,1277,207.2159954458014,49.857255846715205,511,1022,1022,1533,0.0021705842,594
11,7,766,1788,207.23728709704073,49.85020628763664,511,1533,1022,2044,0.002159596,594
12,7,766,2299,207.25857253820882,49.84315282959875,511,2044,1022,2555,0.0021406265,594
13,7,766,2810,207.27985176614942,49.83609547573561,511,2555,1022,3066,0.0021713378,594
14,7,766,3321,207.301124777715,49.82903422918328,511,3066,1022,3577,0.002196692,594
15,7,766,3832,207.32239156976664,49.82196909307978,511,3577,1022,4088,0.0021131034,594
16,7,1277,255,207.18483012763056,49.88493494848902,1022,0,1533,511,1457.0262,1
17,7,1277,766,207.20613852327477,49.8778911025485,1022,511,1533,1022,0.0021540916,594
18,7,1277,1277,207.227440709014,49.87084335014012,1022,1022,1533,1533,0.0021731777,594
19,7,1277,1788,207.24873668167572,49.863791694396326,1022,1533,1533,2044,0.0021531964,594
20,7,1277,2299,207.2700264380964,49.856736138451566,1022,2044,1533,2555,0.0021995013,594
21,7,1277,2810,207.29130997512098,49.84967668544221,1022,2555,1533,3066,0.002282157,594
22,7,1277,3321,207.3125872896032,49.84261333850661,1022,3066,1533,3577,0.002188844,594
23,7,1277,3832,207.33385837840552,49.83554610078501,1022,3577,1533,4088,0.0021953399,594
24,7,1788,255,207.19627317378237,49.89852551914947,1533,0,2044,511,9864.402,1
25,7,1788,766,207.21758590299498,49.89147957808724,1533,511,2044,1022,0.0022154625,594
26,7,1788,1277,207.23889241612423,49.88442972931183,1533,1022,2044,1533,0.0021542562,594
27,7,1788,1788,207.26019270999882,49.877375975957975,1533,1533,2044,2044,0.0022159067,594
28,7,1788,2299,207.28148678145652,49.870318321162365,1533,2044,2044,2555,0.0021622966,594
29,7,1788,2810,207.30277462734355,49.86325676806371,1533,2555,2044,3066,0.0021666368,594
30,7,1788,3321,207.324056244515,49.85619131980257,1533,3066,2044,3577,0.0022827454,594
31,7,1788,3832,207.3453316298345,49.84912197952158,1533,3577,2044,4088,0.0022256009,594
32,7,2299,255,207.20772266876784,49.91211496429294,2044,0,2555,511,0.0022628263,594
33,7,2299,766,207.2290397313478,49.90506692716217,2044,511,2555,1022,0.0021889445,594
34,7,2299,1277,207.25035057165996,49.8980149810737,2044,1022,2555,1533,0.0022586202,594
35,7,2299,1788,207.27165518653447,49.89095912916465,2044,1533,2555,2044,0.0021898306,594
36,7,2299,2299,207.2929535728102,49.883899374573986,2044,2044,2555,2555,0.0022196863,594
37,7,2299,2810,207.31424572733468,49.876835720442635,2044,2555,2555,3066,0.0021022325,594
38,7,2299,3321,207.33553164696437,49.86976816991353,2044,3066,2555,3577,0.002131803,594
39,7,2299,3832,207.3568113285642,49.86269672613154,2044,3577,2555,4088,0.0022942766,594
40,7,2810,255,207.21917861712467,49.9257032807625,2555,0,3066,511,0.002215259,594
41,7,2810,766,207.24050001286753,49.918653146615966,2555,511,3066,1022,0.002129062,594
42,7,2810,1277,207.26181518015218,49.91159910226825,2555,1022,3066,1533,0.0021482166,594
43,7,2810,1788,207.2831241158101,49.90454115085863,2555,1533,3066,2044,0.0022282826,594
44,7,2810,2299,207.30442681668137,49.89747929552839,2555,2044,3066,2555,0.0022809799,594
45,7,2810,2810,207.3257232796149,49.890413539420756,2555,2555,3066,3066,0.002188571,594
46,7,2810,3321,207.34701350146838,49.88334388568097,2555,3066,3066,3577,0.0021498085,594
47,7,2810,3832,207.36829747910818,49.876270337456134,2555,3577,3066,4088,0.002235856,594
48,7,3321,255,207.23064102339376,49.93929046540031,3066,0,3577,511,0.0021662188,594
49,7,3321,766,207.25196675209156,49.93223823329069,3066,511,3577,1022,0.0021674056,594
50,7,3321,1277,207.2732862461348,49.92518208973716,3066,1022,3577,1533,0.0022365267,594
51,7,3321,1788,207.29459950235614,49.91812203788132,3066,1533,3577,2044,0.0021702815,594
52,7,3321,2299,207.31590651759706,49.911058080866766,3066,2044,3577,2555,0.0022386126,594
53,7,3321,2810,207.33720728870773,49.903990221839,3066,2555,3577,3066,0.0021661117,594
54,7,3321,3321,207.35850181254716,49.89691846394554,3066,3066,3577,3577,0.0021996826,594
55,7,3321,3832,207.37979008598302,49.889842810335786,3066,3577,3577,4088,0.0021457626,594
56,7,3832,255,207.242109892119,49.95287651504779,3577,0,4088,511,0.0023544796,594
57,7,3832,766,207.26343995356038,49.94582218402741,3577,511,4088,1022,0.0022322708,594
58,7,3832,1277,207.28476377414478,49.9387639403213,3577,1022,4088,1533,0.0022161363,594
59,7,3832,1788,207.30608135070617,49.93170178707337,3577,1533,4088,2044,0.0021963487,594
60,7,3832,2299,207.3273926800873,49.92463572742949,3577,2044,4088,2555,0.0022342787,594
61,7,3832,2810,207.34869775913975,49.917565764537464,3577,2555,4088,3066,3283.218,1
62,7,3832,3321,207.36999658472376,49.910491901547104,3577,3066,4088,3577,0.0021550837,594
63,7,3832,3832,207.3912891537084,49.90341414161009,3577,3577,4088,4088,0.0022065572,594
0,8,255,255,206.9613209398719,49.92558929143874,0,0,511,511,0.0021828914,594
1,8,255,766,206.98237335048876,49.91880808313863,0,511,511,1022,0.0021505915,594
2,8,255,1277,207.00341984618407,49.91202306261277,0,1022,511,1533,0.0021996389,594
3,8,255,1788,207.02446042377298,49.905234232794626,0,1533,511,2044,0.0021503968,594
4,8,255,2299,207.04549508007887,49.89844159661962,0,2044,511,2555,0.0021368836,594
5,8,255,2810,207.0665238119332,49.89164515702501,0,2555,511,3066,0.0021854294,594
6,8,255,3321,207.08754661617567,49.884844916949966,0,3066,511,3577,0.0021423388,594
7,8,255,3832,207.10856348965413,49.87804087933564,0,3577,511,4088,0.0021300921,594
8,8,766,255,206.9726894814315,49.9391024830558,511,0,1022,511,0.0020942849,594
9,8,766,766,206.99374620174092,49.93231921781781,511,511,1022,1022,0.0020913875,594
10,8,766,1277,207.01479700118745,49.92553213913761,511,1022,1022,1533,0.0020647263,594
11,8,766,1788,207.03584187658723,49.918741249950855,511,1533,1022,2044,0.0021604027,594
12,8,766,2299,207.05688082476473,49.91194655319512,511,2044,1022,2555,0.0021168035,594
13,8,766,2810,207.07791384255242,49.90514805180986,511,2555,1022,3066,0.0021244723,594
14,8,766,3321,207.09894092679104,49.89834574873646,511,3066,1022,3577,0.0021583925,594
15,8,766,3832,207.1199620743295,49.891539646918204,511,3577,1022,4088,0.0020607233,594
16,8,1277,255,206.98406440583577,49.95261456798397,1022,0,1533,511,0.0021807596,594
17,8,1277,766,207.00512543569945,49.94582924485635,1022,511,1533,1022,0.0021311135,594
18,8,1277,1277,207.02618053875318,49.93904010707092,1022,1022,1533,1533,0.002095151,594
19,8,1277,1788,207.04722971181403,49.93224715756551,1022,1533,1533,2044,0.0021705325,594
20,8,1277,2299,207.06827295170748,49.925450399279796,1022,2044,1533,2555,0.0022097295,594
21,8,1277,2810,207.0893102552671,49.91864983515551,1022,2555,1533,3066,0.0020131906,594
22,8,1277,3321,207.11034161933463,49.9118454681362,1022,3066,1533,3577,0.0021411038,594
23,8,1277,3832,207.13136704076013,49.905037301167276,1022,3577,1533,4088,0.0020880573,594
24,8,1788,255,206.99544571756417,49.9661255431215,1533,0,2044,511,0.0022889916,594
25,8,1788,766,207.01651105684064,49.95933816115232,1533,511,2044,1022,0.002064797,594
26,8,1788,1277,207.0375704633542,49.952546963310496,1533,1022,2044,1533,0.0021678365,594
27,8,1788,1788,207.05862393392297,49.94575195253604,1533,1533,2044,2044,259.2912,1
28,8,1788,2299,207.07967146537345,49.938953131770944,1533,2044,2044,2555,0.0022071593,594
29,8,1788,2810,207.10071305454025,49.93215050395895,1533,2555,2044,3066,0.00212121,594
30,8,1788,3321,207.12174869826623,49.92534407204587,1533,3066,2044,3577,0.0021518627,594
31,8,1788,3832,207.14277839340238,49.918533838979336,1533,3577,2044,4088,0.002097092,594
32,8,2299,255,207.0068334210993,49.979635405365954,2044,0,2555,511,0.0020693773,594
33,8,2299,766,207.02790306964377,49.97284596360292,2044,511,2555,1022,0.002053188,594
34,8,2299,1277,207.0489667794665,49.96605270475329,2044,1022,2555,1533,0.0021166885,594
35,8,2299,1788,207.07002454738677,49.95925563175924,2044,1533,2555,2044,0.0022160686,594
36,8,2299,2299,207.091076370232,49.95245474756493,2044,2044,2555,2555,0.002182959,594
37,8,2299,2810,207.11212224483793,49.94565005511637,2044,2555,2555,3066,0.00217604,594
38,8,2299,3321,207.1331621680485,49.93884155736144,2044,3066,2555,3577,0.0021318344,594
39,8,2299,3832,207.1541961367157,49.93202925725005,2044,3577,2555,4088,0.0021578644,594
40,8,2810,255,207.0182275209267,49.99314415161401,2555,0,3066,511,0.0021151318,594
41,8,2810,766,207.03930147859103,49.98635264910458,2555,511,3066,1022,0.0021247456,594
42,8,2810,1277,207.06036949156902,49.979557328295456,2555,1022,3066,1533,0.002158416,594
43,8,2810,1788,207.081431556681,49.97275819213098,2555,1533,3066,2044,0.0021403546,594
44,8,2810,2299,207.10248767075544,49.96595524355747,2555,2044,3066,2555,0.0022194502,594
45,8,2810,2810,207.12353783062912,49.95914848552311,2555,2555,3066,3066,0.0021639524,594
46,8,2810,3321,207.14458203314712,49.95233792097805,2555,3066,3066,3577,0.0021131474,594
47,8,2810,3832,207.16562027516247,49.945523552874285,2555,3577,3066,4088,90.587875,1
48,8,3321,255,207.029628021535,50.00665177876149,3066,0,3577,511,0.0020885237,594
49,8,3321,766,207.05070628816776,49.99985821455294,3066,511,3577,1022,0.00223002,594
50,8,3321,1277,207.07177860414376,49.99306083083235,3066,1022,3577,1533,0.0021104973,594
51,8,3321,1788,207.09284496628433,49.98625963054632,3066,1533,3577,2044,0.0021250597,594
52,8,3321,2299,207.1139053714191,49.979454616643345,3066,2044,3577,2555,0.0021578763,594
53,8,3321,2810,207.13495981638584,49.972645792073784,3066,2555,3577,3066,0.0020755758,594
54,8,3321,3321,207.1560082980307,49.96583315978998,3066,3066,3577,3577,0.002144961,594
55,8,3321,3832,207.17705081320793,49.959016722746114,3066,3577,3577,4088,0.002059456,594
56,8,3832,255,207.0410349274158,50.02015828370345,3577,0,4088,511,0.002085564,594
57,8,3832,766,207.06211750286224,50.013362656842716,3577,511,4088,1022,0.0021618498,594
58,8,3832,1277,207.08319412167563,50.00656320925849,3577,1022,4088,1533,0.0021081637,594
59,8,3832,1788,207.1042647806784,49.999759943899555,3577,1533,4088,2044,0.0021540592,594
60,8,3832,2299,207.12532947670124,49.99295286371657,3577,2044,4088,2555,0.002091719,594
61,8,3832,2810,207.14638820658303,49.98614197166213,3577,2555,4088,3066,0.002152518,594
62,8,3832,3321,207.16744096717093,49.97932727069073,3577,3066,4088,3577,0.0019999142,594
63,8,3832,3832,207.1884877553203,49.97250876375878,3577,3577,4088,4088,0.0021209905,594
0,9,255,255,206.78498042246807,49.98590822190642,0,0,511,511,0.0021248164,594
1,9,255,766,206.8056781510523,49.979349519161275,0,511,511,1022,0.0021326197,594
2,9,255,1277,206.82637024308306,49.97278713295798,0,1022,511,1533,0.0020858597,594
3,9,255,1788,206.84705669546736,49.96622106603328,0,1533,511,2044,0.0020381697,594
4,9,255,2299,206.86773750511946,49.95965132112566,0,2044,511,2555,0.002241322,594
5,9,255,2810,206.8884126689613,49.95307790097548,0,2555,511,3066,0.0023790512,594
6,9,255,3321,206.9090821839224,49.9465008083248,0,3066,511,3577,0.0021790527,594
7,9,255,3832,206.92974604693984,49.93992004591763,0,3577,511,4088,0.0022451663,594
8,9,766,255,206.79633299306718,49.9993086195914,511,0,1022,511,0.0021643457,594
9,9,766,766,206.81703494696114,49.99274789812037,511,511,1022,1022,0.0022592277,594
10,9,766,1277,206.83773125861532,49.98618349202801,511,1022,1022,1533,0.0021117195,594
11,9,766,1788,206.85842192493737,49.979615404053106,511,1533,1022,2044,0.0022728948,594
12,9,766,2299,206.87910694284255,49.97304363693621,511,2044,1022,2555,0.0021976414,594
13,9,766,2810,206.89978630925373,49.966468193419736,511,2555,1022,3066,0.0022336922,594
14,9,766,3321,206.92046002110123,49.959889076247876,511,3066,1022,3577,0.0021670202,594
15,9,766,3832,206.9411280753231,49.95330628816657,511,3577,1022,4088,0.0022484881,594
16,9,1277,255,206.80769189783956,50.012707914059305,1022,0,1533,511,0.0021248278,594
17,9,1277,766,206.82839807690976,50.00614517291643,1022,511,1533,1022,0.0021702454,594
18,9,1277,1277,206.84909860804817,49.99957874598984,1022,1022,1533,1533,0.0021632344,594
19,9,1277,1788,206.86979348816328,49.99300863602037,1022,1533,1533,2044,0.0021250728,594
20,9,1277,2299,206.89048271417136,49.98643484575068,1022,2044,1533,2555,0.002190149,594
21,9,1277,2810,206.91116628299605,49.97985737792514,1022,2555,1533,3066,0.002131281,594
22,9,1277,3321,206.9318441915687,49.9732762352901,1022,3066,1533,3577,0.002144701,594
23,9,1277,3832,206.9525164368282,49.966691420593506,1022,3577,1533,4088,0.0022906808,594
24,9,1788,255,206.81905714119432,50.02610610226354,1533,0,2044,511,0.00207425,594
25,9,1788,766,206.83976754530397,50.01954134050262,1533,511,2044,1022,0.0021193798,594
26,9,1788,1277,206.86047229578426,50.0129728917964,1533,1022,2044,1533,0.0021023834,594
27,9,1788,1788,206.88117138954462,50.006400758887764,1533,1533,2044,2044,0.0021248364,594
28,9,1788,2299,206.90186482350214,49.999824944521436,1533,2044,2044,2555,0.0021978496,594
29,9,1788,2810,206.9225525945814,49.993245451443855,1533,2555,2044,3066,0.002218228,594
30,9,1788,3321,206.94323469971468,49.986662282403366,1533,3066,2044,3577,0.0022445172,594
31,9,1788,3832,206.96391113584178,49.98007544015009,1533,3577,2044,4088,0.0022264684,594
32,9,2299,255,206.83042872754353,50.039503181156746,2044,0,2555,511,0.002171423,594
33,9,2299,766,206.85114335655265,50.032936397831335,2044,511,2555,1022,0.0020258655,594
34,9,2299,1277,206.8718523262293,50.02636592639983,2044,1022,2555,1533,0.0021190871,594
35,9,2299,1788,206.89255563348377,50.01979176960715,2044,1533,2555,2044,0.0022246,594
36,9,2299,2299,206.91325327523407,50.0132139302001,2044,2044,2555,2555,0.00208538,594
37,9,2299,2810,206.9339452484057,50.00663241092722,2044,2555,2555,3066,0.0020085631,594
38,9,2299,3321,206.9546315499319,50.00004721453886,2044,3066,2555,3577,0.0022970112,594
39,9,2299,3832,206.97531217675333,49.99345834378723,2044,3577,2555,4088,0.0022475212,594
40,9,2810,255,206.84180666130206,50.05289914769076,2555,0,3066,511,0.00219222,594
41,9,2810,766,206.8625255150675,50.04633034185414,2555,511,3066,1022,0.0020811558,594
42,9,2810,1277,206.8832387037917,50.03975784675143,2555,1022,3066,1533,0.0021722761,594
43,9,2810,1788,206.90394622438598,50.03318166512961,2555,1533,3066,2044,0.0021635848,594
44,9,2810,2299,206.92464807376922,50.02660179973755,2555,2044,3066,2555,0.0022355171,594
45,9,2810,2810,206.94534424886783,50.02001825332583,2555,2555,3066,3066,0.0021921808,594
46,9,2810,3321,206.96603474661592,50.01343102864689,2555,3066,3066,3577,0.002141581,594
47,9,2810,3832,206.9867195639552,50.006840128455,2555,3577,3066,4088,0.0021225775,594
48,9,3321,255,206.8531909468878,50.066293998816654,3066,0,3577,511,0.0021280516,594
49,9,3321,766,206.8739140252631,50.059723169521845,3066,511,3577,1022,0.002091763,594
50,9,3321,1277,206.89463143288296,50.053148649801756,3066,1022,3577,1533,0.0022371775,594
51,9,3321,1788,206.9153431666595,50.046570442405425,3066,1533,3577,2044,0.0020307896,594
52,9,3321,2299,206.93604922351255,50.03998855008377,3066,2044,3577,2555,0.0021551817,594
53,9,3321,2810,206.9567496003695,50.03340297558945,3066,2555,3577,3066,0.002247481,594
54,9,3321,3321,206.97744429416537,50.026813721677,3066,3066,3577,3577,0.0021732193,594
55,9,3321,3832,206.99813330184276,50.02022079110269,3066,3577,3577,4088,0.0021550718,594
56,9,3832,255,206.8645815887215,50.079687731484626,3577,0,4088,511,0.0019729969,594
57,9,3832,766,206.8853088915571,50.07311487778442,3577,511,4088,1022,0.0021532092,594
58,9,3832,1277,206.9060305179174,50.06653833250051,3577,1022,4088,1533,0.0022721,594
59,9,3832,1788,206.92674646471545,50.05995809838406,3577,1533,4088,2044,0.0020482081,594
60,9,3832,2299,206.947456728872,50.053374178187994,3577,2044,4088,2555,0.002042224,594
61,9,3832,2810,206.9681613073154,50.0467865746671,3577,2555,4088,3066,0.0021407423,594
62,9,3832,3321,206.98886019698153,50.040195290577905,3577,3066,4088,3577,0.0021382526,594
63,9,3832,3832,207.0095533948141,50.033600328678794,3577,3577,4088,4088,0.0021910542,594
0,10,255,255,206.7470304368128,49.53943580567127,0,0,511,511,0.0021604446,594
1,10,255,766,206.76800278156185,49.53234539267394,0,511,511,1022,0.0021697537,594
2,10,255,1277,206.78896904854238,49.52525118786787,0,1022,511,1533,0.0021887608,594
3,10,255,1788,206.80992923478354,49.51815319431722,0,1533,511,2044,0.0022138364,594
4,10,255,2299,206.8308833373226,49.51105141508798,0,2044,511,2555,0.0022000617,594
5,10,255,2810,206.8518313532051,49.50394585324798,0,2555,511,3066,0.0022427004,594
6,10,255,3321,206.87277327948482,49.49683651186686,0,3066,511,3577,0.0022004722,594
7,10,255,3832,206.89370911322374,49.48972339401617,0,3577,511,4088,0.0022789997,594
8,10,766,255,206.75803826753827,49.5533538917101,511,0,1022,511,0.002109083,594
9,10,766,766,206.7790149955417,49.54626149015241,511,511,1022,1022,0.0021466597,594
10,10,766,1277,206.79998563982298,49.53916529548995,511,1022,1022,1533,0.0021904535,594
11,10,766,1788,206.82095019741223,49.532065310789044,511,1533,1022,2044,0.0022562102,594
12,10,766,2299,206.84190866534792,49.52496153911783,511,2044,1022,2555,0.0021679355,594
13,10,766,2810,206.8628610406767,49.517853983546274,511,2555,1022,3066,0.002172786,594
14,10,766,3321,206.88380732045346,49.51074264714629,511,3066,1022,3577,0.0021460417,594
15,10,766,3832,206.90474750174138,49.50362753299145,511,3577,1022,4088,13922.831,1
16,10,1277,255,206.76905237737208,49.56727093819808,1022,0,1533,511,0.0021308179,594
17,10,1277,766,206.7900334886687,49.56017654721828,1022,511,1533,1022,0.0020926276,594
18,10,1277,1277,206.81100851028353,49.55307836183849,1022,1022,1533,1533,0.0021768715,594
19,10,1277,1788,206.8319774392479,49.54597638512715,1022,1533,1533,2044,0.0021772815,594
20,10,1277,2299,206.85294027260136,49.538870620154555,1022,2044,1533,2555,0.0021251605,594
21,10,1277,2810,206.8738970073917,49.53176106999287,1022,2555,1533,3066,0.0022131833,594
22,10,1277,3321,206.89484764067495,49.5246477377161,1022,3066,1533,3577,0.002256664,594
23,10,1277,3832,206.91579216951547,49.51753062640005,1022,3577,1533,4088,0.0022121677,594
24,10,1788,255,206.78007277087372,49.581186941949206,1533,0,2044,511,43.326515,1
25,10,1788,766,206.8010582654992,49.574090560685306,1533,511,2044,1022,0.0020630648,594
26,10,1788,1277,206.82203766447742,49.56699038372689,1533,1022,2044,1533,0.0021113905,594
27,10,1788,1788,206.84301096484083,49.559886414144614,1533,1533,2044,2044,0.0021630703,594
28,10,1788,2299,206.86397816363012,49.55277865501093,1533,2044,2044,2555,0.002192948,594
29,10,1788,2810,206.88493925789425,49.545667109400156,1533,2555,2044,3066,0.0021625864,594
30,10,1788,3321,206.90589424469042,49.53855178038846,1533,3066,2044,3577,0.0021043166,594
31,10,1788,3832,206.92684312108403,49.53143267105385,1533,3577,2044,4088,0.0021707858,594
32,10,2299,255,206.79109945260592,49.59510189977675,2044,0,2555,511,0.0020960472,594
33,10,2299,766,206.81208933059287,49.58800352736639,2044,511,2555,1022,0.0021270488,594
34,10,2299,1277,206.83307310696128,49.58090135796779,2044,1022,2555,1533,0.0021595708,594
35,10,2299,1788,206.85405077874464,49.573795394653786,2044,1533,2555,2044,0.002141769,594
