,SCA,xmid,ymid,ramid,decmid,xmin,ymin,xmax,ymax,straylight_total,mainoffender_total
49,9,3321,766,56.2448869049351,23.9925237111837,3066,511,3577,1022,3.5641475e+06,1.0
50,9,3321,1277,56.24449830104505,24.007380598856596,3066,1022,3577,1533,3.514535e+06,1.0
51,9,3321,1788,56.24410960731314,24.022237488337097,3066,1533,3577,2044,3.6683962e+06,1.0
52,9,3321,2299,56.243720823708195,24.03709437762525,3066,2044,3577,2555,3.6542625e+06,1.0
53,9,3321,2810,56.24333195019911,24.051951264721133,3066,2555,3577,3066,3.6732968e+06,1.0
54,9,3321,3321,56.242942986754706,24.06680814762482,3066,3066,3577,3577,3.7246018e+06,1.0
55,9,3321,3832,56.24255393334383,24.081665024336406,3066,3577,3577,4088,3.6145928e+06,1.0
56,9,3832,255,56.228564526306634,23.97792918996807,3577,0,4088,511,3.516936e+06,1.0
57,9,3832,766,56.22817408026608,23.992786028652745,3577,511,4088,1022,3.5120125e+06,1.0
58,9,3832,1277,56.22778354396955,24.0076428710507,3577,1022,4088,1533,3.5875745e+06,1.0
59,9,3832,1788,56.22739291738574,24.022499715161985,3577,1533,4088,2044,3.4331462e+06,1.0
60,9,3832,2299,56.22700220048339,24.03735655898669,3577,2044,4088,2555,3.6034942e+06,1.0
61,9,3832,2810,56.22661139323121,24.052213400524884,3577,2555,4088,3066,3.6974928e+06,1.0
62,9,3832,3321,56.2262204955979,24.067070237776626,3577,3066,4088,3577,3.6027515e+06,1.0
63,9,3832,3832,56.22582950755212,24.081927068742008,3577,3577,4088,4088,3.7932195e+06,1.0
0,10,255,255,56.79253687485122,24.159970604439128,0,0,511,511,4.6921245e+06,1.0
1,10,255,766,56.79259844433621,24.175340765543655,0,511,511,1022,4.9920865e+06,1.0
2,10,255,1277,56.792660028673595,24.190710932109937,0,1022,511,1533,4.6520645e+06,1.0
3,10,255,1788,56.79272162786881,24.206081101925722,0,1533,511,2044,4.843801e+06,1.0
4,10,255,2299,56.79278324192719,24.22145127277879,0,2044,511,2555,4.686739e+06,1.0
5,10,255,2810,56.79284487085411,24.236821442456904,0,2555,511,3066,4.8485035e+06,1.0
6,10,255,3321,56.79290651465496,24.252191608747832,0,3066,511,3577,4.9845575e+06,1.0
7,10,255,3832,56.79296817333512,24.267561769439332,0,3577,511,4088,4.8240765e+06,1.0
8,10,766,255,56.77536828033676,24.159939427473844,511,0,1022,511,4.810664e+06,1.0
9,10,766,766,56.77542777927593,24.17530959877525,511,511,1022,1022,4.6910065e+06,1.0
10,10,766,1277,56.7754872925681,24.190679775552617,511,1022,1022,1533,4.8432525e+06,1.0
11,10,766,1788,56.77554682021842,24.206049955593738,511,1533,1022,2044,4.7948625e+06,1.0
12,10,766,2299,56.775606362232125,24.221420136686362,511,2044,1022,2555,4.646861e+06,1.0
13,10,766,2810,56.775665918614386,24.236790316618258,511,2555,1022,3066,4.7151455e+06,1.0
14,10,766,3321,56.77572548937042,24.25216049317719,511,3066,1022,3577,4.752939e+06,1.0
15,10,766,3832,56.77578507450542,24.267530664150925,511,3577,1022,4088,4.7540975e+06,1.0
16,10,1277,255,56.75819968809444,24.159906329346963,1022,0,1533,511,4.885472e+06,1.0
17,10,1277,766,56.75825711647767,24.17527650946415,1022,511,1533,1022,4.738867e+06,1.0
18,10,1277,1277,56.75831455871444,24.19064669507148,1022,1022,1533,1533,4.728037e+06,1.0
19,10,1277,1788,56.75837201480974,24.20601688395672,1022,1533,1533,2044,4.6152035e+06,1.0
20,10,1277,2299,56.75842948476861,24.221387073907643,1022,2044,1533,2555,4.720961e+06,1.0
21,10,1277,2810,56.758486968596046,24.236757262711997,1022,2555,1533,3066,4.806071e+06,1.0
22,10,1277,3321,56.75854446629708,24.252127448157566,1022,3066,1533,3577,4.699824e+06,1.0
23,10,1277,3832,56.75860197787673,24.2674976280321,1022,3577,1533,4088,4.831269e+06,1.0
24,10,1788,255,56.741031101207376,24.1598713100657,1533,0,2044,511,4.6722165e+06,1.0
25,10,1788,766,56.74108645902564,24.175241497617566,1533,511,2044,1022,4.716312e+06,1.0
26,10,1788,1277,56.741141830197975,24.1906116906737,1533,1022,2044,1533,4.879433e+06,1.0
27,10,1788,1788,56.74119721472921,24.205981887021856,1533,1533,2044,2044,4.6462825e+06,1.0
28,10,1788,2299,56.74125261262419,24.22135208444979,1533,2044,2044,2555,4.7291095e+06,1.0
29,10,1788,2810,56.741308023887754,24.236722280745287,1533,2555,2044,3066,4.6737615e+06,1.0
30,10,1788,3321,56.74136344852474,24.25209247369613,1533,3066,2044,3577,4.732993e+06,1.0
31,10,1788,3832,56.741418886539975,24.267462661090008,1533,3577,2044,4088,4.7185415e+06,1.0
32,10,2299,255,56.72386252275866,24.15983436963865,2044,0,2555,511,4.6528585e+06,1.0
33,10,2299,766,56.72391581000404,24.175204563244083,2044,511,2555,1022,4.9424985e+06,1.0
34,10,2299,1277,56.723969110104036,24.190574762367877,2044,1022,2555,1533,4.7259755e+06,1.0
35,10,2299,1788,56.7240224230633,24.205944964797734,2044,1533,2555,2044,4.729177e+06,1.0
36,10,2299,2299,56.72407574888647,24.221315168321418,2044,2044,2555,2555,4.6410275e+06,1.0
37,10,2299,2810,56.72412908757821,24.23668537072673,2044,2555,2555,3066,4.7288795e+06,1.0
38,10,2299,3321,56.7241824391432,24.25205556980141,2044,3066,2555,3577,4.8057055e+06,1.0
39,10,2299,3832,56.72423580358607,24.267425763333236,2044,3577,2555,4088,4.632348e+06,1.0
40,10,2810,255,56.70669395583138,24.159795508075764,2555,0,3066,511,4.684642e+06,1.0
41,10,2810,766,56.706745172497094,24.175165706353695,2555,511,3066,1022,4.5727745e+06,1.0
42,10,2810,1277,56.70679640151795,24.19053591016394,2555,1022,3066,1533,4.7073015e+06,1.0
43,10,2810,1788,56.70684764289841,24.20590611729427,2555,1533,3066,2044,4.705023e+06,1.0
44,10,2810,2299,56.706898896642976,24.221276325532443,2555,2044,3066,2555,4.7597995e+06,1.0
45,10,2810,2810,56.7069501627561,24.23664653266622,2555,2555,3066,3066,4.6674195e+06,1.0
46,10,2810,3321,56.70700144124226,24.252016736483387,2555,3066,3066,3577,4.627024e+06,1.0
47,10,2810,3832,56.70705273210594,24.26738693477169,2555,3577,3066,4088,4.679717e+06,1.0
48,10,3321,255,56.68952540350863,24.159754725388414,3066,0,3577,511,4.844892e+06,1.0
49,10,3321,766,56.689574549589,24.17512492695771,3066,511,3577,1022,4.6949895e+06,1.0
50,10,3321,1277,56.68962370752503,24.190495134073267,3066,1022,3577,1533,4.7688245e+06,1.0
51,10,3321,1788,56.689672877321016,24.205865344522838,3066,1533,3577,2044,4.8380345e+06,1.0
52,10,3321,2299,56.68972205898127,24.22123555609421,3066,2044,3577,2555,4.670838e+06,1.0
53,10,3321,2810,56.689771252510056,24.23660576657514,3066,2555,3577,3066,4.7450345e+06,1.0
54,10,3321,3321,56.68982045791171,24.251975973753375,3066,3066,3577,3577,4.6045695e+06,1.0
55,10,3321,3832,56.689869675190494,24.267346175416723,3066,3577,3577,4088,4.66823e+06,1.0
56,10,3832,255,56.67235686887347,24.159712021589304,3577,0,4088,511,4.774049e+06,1.0
57,10,3832,766,56.672403944363914,24.175082225068856,3577,511,4088,1022,4.72299e+06,1.0
58,10,3832,1277,56.67245103121056,24.19045243410855,3577,1022,4088,1533,4.6361e+06,1.0
59,10,3832,1788,56.672498129417505,24.205822646496152,3577,1533,4088,2044,4.586844e+06,1.0
60,10,3832,2299,56.672545238988874,24.22119286001943,3577,2044,4088,2555,4.610828e+06,1.0
61,10,3832,2810,56.67259235992878,24.23656307246615,3577,2555,4088,3066,4.6035755e+06,1.0
62,10,3832,3321,56.672639492241295,24.2519332816241,3577,3066,4088,3577,4.520877e+06,1.0
63,10,3832,3832,56.67268663593058,24.26730348528104,3577,3577,4088,4088,4.6007125e+06,1.0
0,11,255,255,56.79189032754352,24.01479519217105,0,0,511,511,4.745641e+06,1.0
1,11,255,766,56.79196597006881,24.02983188198445,0,511,511,1022,4.8964515e+06,1.0
2,11,255,1277,56.792041630323745,24.04486857688356,0,1022,511,1533,4.862337e+06,1.0
3,11,255,1788,56.79211730831454,24.05990527479703,0,1533,511,2044,4.991043e+06,1.0
4,11,255,2299,56.79219300404744,24.074941973653473,0,2044,511,2555,4.9664485e+06,1.0
5,11,255,2810,56.79226871752871,24.089978671381516,0,2555,511,3066,4.910926e+06,1.0
6,11,255,3321,56.79234444876454,24.105015365909786,0,3066,511,3577,5.0797505e+06,1.0
7,11,255,3832,56.792420197761224,24.12005205516692,0,3577,511,4088,4.981325e+06,1.0
8,11,766,255,56.77486745228643,24.014750620704053,511,0,1022,511,4.7221975e+06,1.0
9,11,766,766,56.77494110006124,24.029787322053778,511,511,1022,1022,4.935511e+06,1.0
10,11,766,1277,56.775014765098206,24.04482402850701,511,1022,1022,1533,5.009303e+06,1.0
11,11,766,1788,56.775088447403384,24.059860737992377,511,1533,1022,2044,4.919944e+06,1.0
12,11,766,2299,56.775162146982865,24.074897448438517,511,2044,1022,2555,4.8467565e+06,1.0
13,11,766,2810,56.77523586384269,24.089934157774042,511,2555,1022,3066,4.798901e+06,1.0
14,11,766,3321,56.77530959798897,24.104970863927594,511,3066,1022,3577,4.879233e+06,1.0
15,11,766,3832,56.775383349427756,24.12000756482777,511,3577,1022,4088,4.94544e+06,1.0
16,11,1277,255,56.75784458287214,24.014704169091,1022,0,1533,511,4.9683385e+06,1.0
17,11,1277,766,56.757916235884835,24.02974088064877,1022,511,1533,1022,4.8024515e+06,1.0
18,11,1277,1277,56.75798790569218,24.04477759732778,1022,1022,1533,1533,4.8562015e+06,1.0
19,11,1277,1788,56.7580595923001,24.05981431705666,1022,1533,1533,2044,4.8942685e+06,1.0
20,11,1277,2299,56.758131295714456,24.07485103776404,1022,2044,1533,2555,4.893772e+06,1.0
21,11,1277,2810,56.758203015941206,24.08988775737856,1022,2555,1533,3066,4.924129e+06,1.0
22,11,1277,3321,56.758274752986225,24.104924473828813,1022,3066,1533,3577,4.8659735e+06,1.0
23,11,1277,3832,56.75834650685545,24.119961185043447,1022,3577,1533,4088,4.6586105e+06,1.0
24,11,1788,255,56.74082172230592,24.014655837342545,1533,0,2044,511,4.814022e+06,1.0
25,11,1788,766,56.740891380545925,24.029692557780063,1533,511,2044,1022,4.9350905e+06,1.0
26,11,1788,1277,56.740961055113075,24.04472928335651,1533,1022,2044,1533,4.980268e+06,1.0
27,11,1788,1788,56.74103074601312,24.0597660120005,1533,1533,2044,2044,5.0166145e+06,1.0
28,11,1788,2299,56.741100453251775,24.0748027416407,1533,2044,2044,2555,4.813712e+06,1.0
29,11,1788,2810,56.74117017683481,24.089839470205696,1533,2555,2044,3066,4.9262795e+06,1.0
30,11,1788,3321,56.74123991676797,24.10487619562411,1533,3066,2044,3577,4.825877e+06,1.0
31,11,1788,3832,56.741309673056996,24.11991291582461,1533,3577,2044,4088,4.9248495e+06,1.0
32,11,2299,255,56.72379887359301,24.01460562547071,2044,0,2555,511,4.7006175e+06,1.0
33,11,2299,766,56.7238665370508,24.029642353459675,2044,511,2555,1022,4.8338175e+06,1.0
34,11,2299,1277,56.72393421636822,24.044679086605186,2044,1022,2555,1533,4.771549e+06,1.0
35,11,2299,1788,56.72400191155085,24.0597158228359,2044,1533,2555,2044,4.926437e+06,1.0
36,11,2299,2299,56.724069622604254,24.074752560080427,2044,2044,2555,2555,4.8365805e+06,1.0
37,11,2299,2810,56.72413734953404,24.089789296267398,2044,2555,2555,3066,4.9404585e+06,1.0
38,11,2299,3321,56.72420509234577,24.104826029325437,2044,3066,2555,3577,4.89631e+06,1.0
39,11,2299,3832,56.724272851045036,24.11986275718318,2044,3577,2555,4088,4.989713e+06,1.0
40,11,2810,255,56.70677603973866,24.01455353348878,2555,0,3066,511,5.004633e+06,1.0
41,11,2810,766,56.706841708405776,24.029590267700883,2555,511,3066,1022,4.7292805e+06,1.0
42,11,2810,1277,56.706907392464984,24.04462700708712,2555,1022,3066,1533,4.7078055e+06,1.0
43,11,2810,1788,56.70697309192173,24.059663749576142,2555,1533,3066,2044,4.8681155e+06,1.0
44,11,2810,2299,56.7070388067814,24.07470049309654,2555,2044,3066,2555,4.8478935e+06,1.0
45,11,2810,2810,56.70710453704944,24.089737235576965,2555,2555,3066,3066,4.8222205e+06,1.0
46,11,2810,3321,56.707170282731234,24.104773974946053,2555,3066,3066,3577,4.9433025e+06,1.0
47,11,2810,3832,56.707236043832225,24.11981070913242,2555,3577,3066,4088,4.7483125e+06,1.0
48,11,3321,255,56.689753223748085,24.0144995614114,3066,0,3577,511,4.860049e+06,1.0
49,11,3321,766,56.6898168976171,24.029536300518338,3066,511,3577,1022,4.8984785e+06,1.0
50,11,3321,1277,56.68988058641071,24.044573044816943,3066,1022,3577,1533,4.6838215e+06,1.0
51,11,3321,1788,56.68994429013413,24.059609792235847,3066,1533,3577,2044,4.8388995e+06,1.0
52,11,3321,2299,56.69000800879265,24.074646540703675,3066,2044,3577,2555,4.8559075e+06,1.0
53,11,3321,2810,56.69007174239149,24.08968328814905,3066,2555,3577,3066,4.8348465e+06,1.0
54,11,3321,3321,56.69013549093592,24.10472003250061,3066,3066,3577,3577,5.0553785e+06,1.0
55,11,3321,3832,56.690199254431185,24.11975677168698,3066,3577,3577,4088,4.747277e+06,1.0
56,11,3832,255,56.6727304286265,24.01444370925456,3577,0,4088,511,4.786514e+06,1.0
57,11,3832,766,56.672792107691095,24.029480451928045,3577,511,4088,1022,4.7982235e+06,1.0
58,11,3832,1277,56.67285380121271,24.044517199810638,3577,1022,4088,1533,4.687456e+06,1.0
59,11,3832,1788,56.67291550919647,24.059553950831013,3577,1533,4088,2044,4.884734e+06,1.0
60,11,3832,2299,56.67297723164744,24.074590702917785,3577,2044,4088,2555,4.8506305e+06,1.0
61,11,3832,2810,56.6730389685707,24.08962745399959,3577,2555,4088,3066,4.771243e+06,1.0
62,11,3832,3321,56.67310071997138,24.10466420200505,3577,3066,4088,3577,4.9413225e+06,1.0
63,11,3832,3832,56.67316248585453,24.119700944862814,3577,3577,4088,4088,4.7927115e+06,1.0
0,12,255,255,56.791122074650474,23.88520398366061,0,0,511,511,4.645066e+06,1.0
1,12,255,766,56.791210093949196,23.89987181770737,0,511,511,1022,4.7095905e+06,1.0
2,12,255,1277,56.79129813324914,23.91453965644696,0,1022,511,1533,4.8761375e+06,1.0
3,12,255,1788,56.79138619255713,23.929207497956703,0,1533,511,2044,4.887125e+06,1.0
4,12,255,2299,56.791474271879984,23.943875340313927,0,2044,511,2555,5.0364365e+06,1.0
5,12,255,2810,56.791562371224515,23.958543181595957,0,2555,511,3066,4.8597625e+06,1.0
6,12,255,3321,56.791650490597554,23.9732110198801,0,3066,511,3577,5.0957105e+06,1.0
7,12,255,3832,56.791738630005945,23.987878853243696,0,3577,511,4088,5.127702e+06,1.0
8,12,766,255,56.77425857181394,23.885148904727913,511,0,1022,511,4.584041e+06,1.0
9,12,766,766,56.77434467530434,23.899816751413184,511,511,1022,1022,4.834809e+06,1.0
10,12,766,1277,56.77443079836071,23.91448460281164,511,1022,1022,1533,4.9194855e+06,1.0
11,12,766,1788,56.774516940989685,23.9291524570006,511,1533,1022,2044,4.889824e+06,1.0
12,12,766,2299,56.77460310319796,23.943820312057394,511,2044,1022,2555,5.0023395e+06,1.0
13,12,766,2810,56.77468928499221,23.958488166059333,511,2555,1022,3066,5.0623455e+06,1.0
14,12,766,3321,56.77477548637911,23.973156017083742,511,3066,1022,3577,5.0119595e+06,1.0
15,12,766,3832,56.774861707365346,23.987823863207943,511,3577,1022,4088,5.156946e+06,1.0
16,12,1277,255,56.75739507754081,23.885091988212537,1022,0,1533,511,4.7294765e+06,1.0
17,12,1277,766,56.75747926520991,23.89975984626479,1022,511,1533,1022,4.73559e+06,1.0
18,12,1277,1277,56.7575634720097,23.914427709050504,1022,1022,1533,1533,4.818695e+06,1.0
19,12,1277,1788,56.757647697946695,23.929095574647032,1022,1533,1533,2044,5.035043e+06,1.0
20,12,1277,2299,56.75773194302739,23.94376344113169,1022,2044,1533,2555,4.9226165e+06,1.0
21,12,1277,2810,56.75781620725834,23.958431306581797,1022,2555,1533,3066,4.9234305e+06,1.0
22,12,1277,3321,56.75790049064606,23.973099169074672,1022,3066,1533,3577,5.019457e+06,1.0
23,12,1277,3832,56.757984793197096,23.987767026687635,1022,3577,1533,4088,5.1075575e+06,1.0
24,12,1788,255,56.740531594752696,23.885033234127725,1533,0,2044,511,4.6827985e+06,1.0
25,12,1788,766,56.74061386658854,23.89970110227537,1533,511,2044,1022,4.84158e+06,1.0
26,12,1788,1277,56.74069615711976,23.914368975176753,1533,1022,2044,1533,4.8447325e+06,1.0
27,12,1788,1788,56.74077846635276,23.92903685090918,1533,1533,2044,2044,4.843247e+06,1.0
28,12,1788,2299,56.74086079429387,23.943704727550013,1533,2044,2044,2555,4.768026e+06,1.0
29,12,1788,2810,56.7409431409495,23.958372603176525,1533,2555,2044,3066,5.1307515e+06,1.0
30,12,1788,3321,56.741025506326025,23.973040475866064,1533,3066,2044,3577,5.084584e+06,1.0
31,12,1788,3832,56.74110789042984,23.98770834369594,1533,3577,2044,4088,5.134576e+06,1.0
32,12,2299,255,56.723668126371244,23.88497264248797,2044,0,2555,511,4.6129985e+06,1.0
33,12,2299,766,56.72374848236283,23.899640519459446,2044,511,2555,1022,4.7266355e+06,1.0
34,12,2299,1277,56.723828856614496,23.91430840120486,2044,1022,2555,1533,4.637753e+06,1.0
35,12,2299,1788,56.72390924913248,23.92897628580154,2044,1533,2555,2044,4.8413585e+06,1.0
36,12,2299,2299,56.72398965992301,23.94364417132683,2044,2044,2555,2555,4.8789085e+06,1.0
37,12,2299,2810,56.72407008899232,23.95831205585798,2044,2555,2555,3066,4.9555685e+06,1.0
38,12,2299,3321,56.72415053634662,23.97297993747238,2044,3066,2555,3577,4.9906105e+06,1.0
39,12,2299,3832,56.72423100199217,23.987647814247328,2044,3577,2555,4088,5.16467e+06,1.0
40,12,2810,255,56.706804675318054,23.884910213309006,2555,0,3066,511,4.5194835e+06,1.0
41,12,2810,766,56.7068831154554,23.899578097832762,2555,511,3066,1022,4.6462405e+06,1.0
42,12,2810,1277,56.706961573417516,23.914245987150597,2555,1022,3066,1533,4.4565325e+06,1.0
43,12,2810,1788,56.707040049210505,23.928913879339856,2555,1533,3066,2044,4.8503975e+06,1.0
44,12,2810,2299,56.70711854284042,23.943581772477856,2555,2044,3066,2555,4.851352e+06,1.0
45,12,2810,2810,56.70719705431338,23.95824966464191,2555,2555,3066,3066,4.9560875e+06,1.0
46,12,2810,3321,56.70727558363544,23.972917553909348,2555,3066,3066,3577,5.039601e+06,1.0
47,12,2810,3832,56.70735413081268,23.98758543835752,2555,3577,3066,4088,5.1081185e+06,1.0
48,12,3321,255,56.68994124451472,23.88484594660793,3066,0,3577,511,4.45677e+06,1.0
49,12,3321,766,56.69001776878882,23.899513837412364,3066,511,3577,1022,4.621162e+06,1.0
50,12,3321,1277,56.6900943104524,23.914181733030993,3066,1022,3577,1533,4.85667e+06,1.0
51,12,3321,1788,56.690170869511384,23.92884963154116,3066,1533,3577,2044,4.7039165e+06,1.0
52,12,3321,2299,56.690247445971686,23.94351753102016,3066,2044,3577,2555,4.934339e+06,1.0
53,12,3321,2810,56.69032403983926,23.958185429545342,3066,2555,3577,3066,4.8204055e+06,1.0
54,12,3321,3321,56.69040065112004,23.972853325194013,3066,3066,3577,3577,4.9404665e+06,1.0
55,12,3321,3832,56.69047727981995,23.987521216043515,3066,3577,3577,4088,5.0866845e+06,1.0
56,12,3832,255,56.67307783688281,23.88477984240304,3577,0,4088,511,4.4814505e+06,1.0
57,12,3832,766,56.67315244528569,23.899447738216583,3577,511,4088,1022,4.541603e+06,1.0
58,12,3832,1277,56.67322707064271,23.914115638864374,3577,1022,4088,1533,4.649346e+06,1.0
59,12,3832,1788,56.67330171295966,23.928783542423748,3577,1533,4088,2044,4.930154e+06,1.0
60,12,3832,2299,56.673376372242345,23.943451446972038,3577,2044,4088,2555,5.0625935e+06,1.0
61,12,3832,2810,56.67345104849652,23.958119350586564,3577,2555,4088,3066,4.906084e+06,1.0
62,12,3832,3321,56.67352574172798,23.97278725134465,3577,3066,4088,3577,4.9945485e+06,1.0
63,12,3832,3832,56.67360045194251,23.987455147323633,3577,3577,4088,4088,4.990339e+06,1.0
0,13,255,255,56.94075276698554,24.187063143080717,0,0,511,511,4.9923855e+06,1.0
1,13,255,766,56.940922104973005,24.20245949864583,0,511,511,1022,4.9167215e+06,1.0
2,13,255,1277,56.94109148393051,24.217855859455632,0,1022,511,1533,5.008468e+06,1.0
3,13,255,1788,56.94126090387288,24.233252223286236,0,1533,511,2044,5.0173255e+06,1.0
4,13,255,2299,56.941430364815076,24.2486485879137,0,2044,511,2555,5.0928545e+06,1.0
5,13,255,2810,56.94159986677188,24.264044951114112,0,2555,511,3066,5.053854e+06,1.0
6,13,255,3321,56.94176940975825,24.27944131066357,0,3066,511,3577,5.324417e+06,1.0
7,13,255,3832,56.941938993789066,24.29483766433817,0,3577,511,4088,5.0753095e+06,1.0
8,13,766,255,56.92364767507083,24.18696656307739,511,0,1022,511,5.0243835e+06,1.0
9,13,766,766,56.92381494398789,24.20236294077778,511,511,1022,1022,4.8797565e+06,1.0
10,13,766,1277,56.923982253374646,24.217759323763847,511,1022,1022,1533,5.0291735e+06,1.0
11,13,766,1788,56.92414960324581,24.233155709811662,511,1533,1022,2044,5.084001e+06,1.0
12,13,766,2299,56.924316993616024,24.248552096697328,511,2044,1022,2555,4.929268e+06,1.0
13,13,766,2810,56.92448442450006,24.263948482196916,511,2555,1022,3066,5.047985e+06,1.0
14,13,766,3321,56.92465189591258,24.27934486408652,511,3066,1022,3577,5.0754085e+06,1.0
15,13,766,3832,56.92481940786831,24.294741240142237,511,3577,1022,4088,5.1297495e+06,1.0
16,13,1277,255,56.90654260311078,24.186868074475537,1022,0,1533,511,4.8790875e+06,1.0
17,13,1277,766,56.90670780293243,24.20226447293776,1022,511,1533,1022,4.977181e+06,1.0
18,13,1277,1277,56.906873042723426,24.217660876726576,1022,1022,1533,1533,4.796023e+06,1.0
19,13,1277,1788,56.907038322498295,24.233057283618066,1022,1533,1533,2044,5.090136e+06,1.0
20,13,1277,2299,56.90720364227153,24.248453691388303,1022,2044,1533,2555,5.110565e+06,1.0
21,13,1277,2810,56.907369002057706,24.263850097813396,1022,2555,1533,3066,5.0594235e+06,1.0
22,13,1277,3321,56.90753440187127,24.2792465006694,1022,3066,1533,3577,5.079866e+06,1.0
23,13,1277,3832,56.9076998417268,24.29464289773245,1022,3577,1533,4088,5.098573e+06,1.0
24,13,1788,255,56.88943755415435,24.186767677299812,1533,0,2044,511,4.8904965e+06,1.0
25,13,1788,766,56.88960068485669,24.202164095150426,1533,511,2044,1022,4.8837525e+06,1.0
26,13,1788,1277,56.889763855028036,24.217560518368476,1533,1022,2044,1533,4.968077e+06,1.0
27,13,1788,1788,56.8899270646827,24.23295694473006,1533,1533,2044,2044,4.9076565e+06,1.0
28,13,1788,2299,56.890090313835024,24.248353372011263,1533,2044,2044,2555,4.991888e+06,1.0
29,13,1788,2810,56.89025360249933,24.263749797988158,1533,2555,2044,3066,4.873826e+06,1.0
30,13,1788,3321,56.890416930689966,24.279146220436854,1533,3066,2044,3577,5.140457e+06,1.0
31,13,1788,3832,56.89058029842129,24.29454263713344,1533,3577,2044,4088,5.1181995e+06,1.0
32,13,2299,255,56.87233253125047,24.186665371576286,2044,0,2555,511,4.839157e+06,1.0
33,13,2299,766,56.872493592810734,24.202061807441808,2044,511,2555,1022,4.840433e+06,1.0
34,13,2299,1277,56.87265469333962,24.21745824871557,2044,1022,2555,1533,4.7948665e+06,1.0
35,13,2299,1788,56.87281583285125,24.232854693173653,2044,1533,2555,2044,4.916477e+06,1.0
36,13,2299,2299,56.8729770113598,24.248251138592174,2044,2044,2555,2555,5.020331e+06,1.0
37,13,2299,2810,56.87313822887941,24.263647582747186,2044,2555,2555,3066,4.9018205e+06,1.0
38,13,2299,3321,56.87329948542425,24.279044023414798,2044,3066,2555,3577,4.9657745e+06,1.0
39,13,2299,3832,56.873460781008475,24.294440458371106,2044,3577,2555,4088,5.0256705e+06,1.0
40,13,2810,255,56.85522753744809,24.18656115733238,2555,0,3066,511,4.927457e+06,1.0
41,13,2810,766,56.8553865298446,24.20195760983933,2555,511,3066,1022,4.820103e+06,1.0
42,13,2810,1277,56.85554556070932,24.21735406779524,2555,1022,3066,1533,4.865034e+06,1.0
43,13,2810,1788,56.85570463005624,24.232750528976243,2555,1533,3066,2044,4.9876665e+06,1.0
44,13,2810,2299,56.85586373789928,24.2481469911584,2555,2044,3066,2555,4.863438e+06,1.0
45,13,2810,2810,56.85602288425243,24.26354345211782,2555,2555,3066,3066,4.9933195e+06,1.0
46,13,2810,3321,56.85618206912969,24.2789399096306,2555,3066,3066,3577,4.818645e+06,1.0
47,13,2810,3832,56.856341292545046,24.29433636147279,2555,3577,3066,4088,5.078479e+06,1.0
48,13,3321,255,56.83812257579607,24.186455034596808,3066,0,3577,511,4.8185955e+06,1.0
49,13,3321,766,56.83827949900826,24.201851502371685,3066,511,3577,1022,4.909236e+06,1.0
50,13,3321,1277,56.83843646018824,24.217247975636226,3066,1022,3577,1533,4.8203975e+06,1.0
51,13,3321,1788,56.83859345934981,24.23264445216652,3066,1533,3577,2044,4.858617e+06,1.0
52,13,3321,2299,56.83875049650671,24.248040929738675,3066,2044,3577,2555,5.0044415e+06,1.0
53,13,3321,2810,56.8389075716728,24.263437406128777,3066,2555,3577,3066,4.9270665e+06,1.0
54,13,3321,3321,56.839064684861825,24.27883387911293,3066,3066,3577,3577,5.075028e+06,1.0
55,13,3321,3832,56.839221836087624,24.294230346467216,3066,3577,3577,4088,4.926875e+06,1.0
56,13,3832,255,56.82101764934329,24.186347003399735,3577,0,4088,511,4.842171e+06,1.0
57,13,3832,766,56.8211725033517,24.201743485069034,3577,511,4088,1022,4.738944e+06,1.0
58,13,3832,1277,56.821327394827456,24.217139972268615,3577,1022,4088,1533,4.7494105e+06,1.0
59,13,3832,1788,56.82148232378416,24.23253646277459,3577,1533,4088,2044,4.8141795e+06,1.0
60,13,3832,2299,56.82163729023547,24.24793295436306,3577,2044,4088,2555,4.8378895e+06,1.0
61,13,3832,2810,56.82179229419491,24.26332944481012,3577,2555,4088,3066,4.8728075e+06,1.0
62,13,3832,3321,56.821947335676164,24.278725931891866,3577,3066,4088,3577,4.810518e+06,1.0
63,13,3832,3832,56.82210241469283,24.294122413384404,3577,3577,4088,4088,5.027831e+06,1.0
0,14,255,255,56.94000891251319,24.041607116453996,0,0,511,511,4.862218e+06,1.0
1,14,255,766,56.94022194238008,24.05668594595633,0,511,511,1022,4.857611e+06,1.0
2,14,255,1277,56.9404350223801,24.071764780223464,0,1022,511,1533,4.7790675e+06,1.0
3,14,255,1788,56.940648152530976,24.086843617166025,0,1533,511,2044,4.9500775e+06,1.0
4,14,255,2299,56.94086133285036,24.10192245469462,0,2044,511,2555,4.8780525e+06,1.0
5,14,255,2810,56.941074563356,24.11700129071988,0,2555,511,3066,5.008927e+06,1.0
6,14,255,3321,56.94128784406561,24.132080123152413,0,3066,511,3577,5.115081e+06,1.0
7,14,255,3832,56.94150117499689,24.14715894990282,0,3577,511,4088,4.8044705e+06,1.0
8,14,766,255,56.9230426988084,24.041469740186695,511,0,1022,511,4.8554665e+06,1.0
9,14,766,766,56.92325373235811,24.05654859626659,511,511,1022,1022,5.057794e+06,1.0
10,14,766,1277,56.92346481557158,24.071627457163405,511,1022,1022,1533,4.986294e+06,1.0
11,14,766,1788,56.923675948466325,24.08670632078774,511,1533,1022,2044,4.91645e+06,1.0
